job_id,job_name,trial_name,base_group,harness,model,status,resolved,input_tokens,output_tokens,cost_usd,duration_seconds,reason
25b3305f157b,swebenchpro claude-code glm-5.2 errored/unrun rerun (rerun),instance_ansible__ansible-9759e0__XLSsEDr,instance_ansible__ansible-9759e0,claude-code,subconscious/glm-5.2,pending,,,,,,trial never started and has no archived result or efficiency metrics
25b3305f157b,swebenchpro claude-code glm-5.2 errored/unrun rerun (rerun),instance_gravitational__teleport__mMCyQSn,instance_gravitational__teleport,claude-code,subconscious/glm-5.2,pending,,,,,,trial never started and has no archived result or efficiency metrics
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__Rq3TtDh,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1815637,16742,0.3326,463.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__UsZuojG,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,299776,10986,0.0808,330.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__VNHAhiQ,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,645791,9445,0.129,261.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__VR77bhf,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1537755,10387,0.2697,332.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__VSFQsid,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1253835,18747,0.2503,471,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__WgtkBsf,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1758384,10614,0.3039,347.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__XCBuSfd,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,3053395,20668,0.5314,514.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__XP54Yks,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,71459,2492,0.0193,148.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__YNrphuT,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,684713,23771,0.1781,492.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__amqeQXY,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,177436,8341,0.0533,263,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__asC7LDF,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,457461,6808,0.0924,257.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__b5RPchT,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1214869,18129,0.2428,493.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__b7UeK7S,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,298330,5922,0.0654,240.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__cLdnDrs,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,193114,5569,0.0479,271.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__dQGDvan,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1400681,13064,0.2556,392.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__fgjBo7h,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1277448,17949,0.2508,397.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__gaqzscq,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1459128,14182,0.2676,400,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__h8cJZeP,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,219389,6824,0.0558,261.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__hitckpx,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,905844,15672,0.1885,405.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__idnjj4i,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1522822,13168,0.2741,376.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__jZAC9JJ,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1427115,8809,0.2465,343.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__kGNM8fb,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,3065875,28889,0.56,630.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__kKDuJCP,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1885606,31307,0.384,731.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__kkdXXzs,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,177165,5101,0.0437,224.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__mbCefWw,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,266208,6854,0.0629,274.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__mex7qrS,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,877047,11552,0.1713,360.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__nCzaikY,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1387885,27154,0.2972,600.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__neHCvem,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,171298,7145,0.0486,248.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__nrS9rYK,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1799708,16414,0.3261,396.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__oMiBL4K,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,760280,12172,0.155,316.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__oVDr4mv,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,972455,13857,0.1922,373.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__oy5yBHg,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1335436,36562,0.3148,712.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__pa79AHF,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,929969,15463,0.1919,456.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__pwnmHxJ,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1218520,12512,0.2262,395.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__qJEmVbf,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1080639,16820,0.2189,439.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__s8WyLvW,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2994687,30144,0.5476,804.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__tYzCHaV,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1243380,12383,0.2308,353.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__tk42sgh,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,715109,22761,0.1813,642.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__togUZoa,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,2084292,15380,0.3685,431.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__ubxsS9T,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1892014,28427,0.3784,613.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__uksEsr8,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,622379,20147,0.1564,689.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__vBjyUX3,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1368765,13685,0.2518,356.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__yYmDaZt,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,704697,12830,0.1487,548.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_internetarchive__openli__zAfnkFe,instance_internetarchive__openli,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1815380,14499,0.3236,399.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_navidrome__navidrome-55__qRN3AvQ,instance_navidrome__navidrome-55,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2750809,24990,0.4997,787.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_navidrome__navidrome-66__HpWsiAe,instance_navidrome__navidrome-66,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1121891,10164,0.2029,463.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_navidrome__navidrome-f7__LQf5h6B,instance_navidrome__navidrome-f7,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2337509,29057,0.4467,799.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__8mMPvbT,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1346003,9701,0.2364,477.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__DNkohxJ,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1445066,17652,0.2755,778.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__GHRmz9J,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2298165,15104,0.4001,675.2,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__GarECNn,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1461868,15390,0.2725,562.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__HjJt3J3,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1359243,15517,0.2592,717,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__HwdFQ48,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1988872,12594,0.3436,520.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__N7t9F2s,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2142771,15611,0.377,771.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__RhaSJjJ,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1038299,15632,0.2074,701.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__V3DVjCD,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,977045,10099,0.182,572.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__VEXHhPZ,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,812584,6186,0.1447,508.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__WYX6HfP,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1718652,14334,0.3081,613.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__euj8L8L,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1433591,15227,0.2675,487.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__gEUnaiP,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,621212,8418,0.1232,532.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__gjRpRSQ,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2181989,26705,0.4162,849.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__uTPGeSf,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1371000,11194,0.2447,663,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__uaG9hwA,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1205542,9448,0.2153,554,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__y5RDSVu,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,529880,5703,0.0994,281.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_protonmail__webclients__zAhfL7D,instance_protonmail__webclients,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,267756,7282,0.0647,353.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__2FWTjaS,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,819636,14503,0.1708,397.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__2hXTTZy,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,3717512,28395,0.6554,703.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__2ptRGp2,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1452005,13246,0.2652,377.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__3AUx4Gg,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1248153,12733,0.2307,376.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__3FvMQgk,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,515178,17440,0.1324,391.3,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__3Gv3ovw,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,2240535,15112,0.3905,601.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__3XN4KxT,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1184134,11636,0.2182,342.4,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__4L7BxeJ,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,313549,4920,0.065,212.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__4UqJJBo,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,2670677,30944,0.5043,669.7,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__4o8i3UZ,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1718315,13556,0.3055,435.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__68NMZ6Z,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,772856,16748,0.1707,408.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__8S3bB8j,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1208412,14713,0.2317,365,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__8tFPvKP,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,463967,5421,0.0895,241.8,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__9srgdLB,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,1175846,16971,0.2326,455.5,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__BhoV5NN,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,893389,10610,0.1728,936.1,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__C56aMtD,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,False,1136433,11830,0.2119,354.9,legacy artifact unavailable; repeated base group prevents exact issue mapping
2f58c5373fa6,bench-runs_swebenchpro-tim-qwen27b-v2_bench-swebenchpro-tim-qwen27b-v2,instance_qutebrowser__qutebrowse__DcEjuEZ,instance_qutebrowser__qutebrowse,mini-swe-agent,subconscious/tim-qwen3.6-27b,completed,True,623507,6893,0.1178,275.6,legacy artifact unavailable; repeated base group prevents exact issue mapping
